Inclinometer Kelag KQS901-51Q
Time [ns],rho [mm],phi [mm],z [mm],Along X [mDegree],Along X StdDev [mDegree],Along Y [mDegree],Along Y StdDev [mDegree]
1988864577092302,0,0,0,847.265,0.103478,2542.57,0.299697
1988872581093000,0,0,0,847.26,0.0918563,2542.56,0.293114
1988880583093477,0,0,0,847.26,0.100446,2542.56,0.285493
1988888585094338,0,0,0,847.257,0.128478,2542.55,0.331339
1988896587093532,0,0,0,847.282,0.140216,2542.62,0.309964
1988904589095065,0,0,0,847.282,0.129912,2542.62,0.295992
1988912591094054,0,0,0,847.271,0.111682,2542.59,0.295674
1988920593094843,0,0,0,847.268,0.112181,2542.58,0.30888
1988928597094245,0,0,0,847.276,0.102358,2542.6,0.277057
1988936599094734,0,0,0,847.286,0.0960553,2542.63,0.288632
1988944601092884,0,0,0,847.284,0.0907717,2542.63,0.293868
1988952605092814,0,0,0,847.276,0.0979739,2542.6,0.293479
1988960607095007,0,0,0,847.28,0.122796,2542.61,0.317506
1988968609095148,0,0,0,847.296,0.13222,2542.65,0.276433
1988976613094538,0,0,0,847.283,0.123853,2542.63,0.292565
1988984615093239,0,0,0,847.275,0.123131,2542.6,0.299464
1988992617091712,0,0,0,847.26,0.0934033,2542.56,0.295478
1989000619094794,0,0,0,847.268,0.0969145,2542.58,0.306855
1989008621093591,0,0,0,847.26,0.0899623,2542.56,0.288865
1989016623092760,0,0,0,847.288,0.11999,2542.65,0.281167
1989024625092337,0,0,0,847.294,0.156758,2542.66,0.30507
1989032627093870,0,0,0,847.294,0.148389,2542.65,0.300594
1989040631093452,0,0,0,847.301,0.121799,2542.68,0.309627
1989048635094174,0,0,0,847.296,0.0981211,2542.66,0.279498
1989056639094944,0,0,0,847.296,0.104482,2542.66,0.296548
1989064643094982,0,0,0,847.282,0.0982399,2542.62,0.300731
1989072647093953,0,0,0,847.288,0.0912173,2542.63,0.28794
1989080649094946,0,0,0,847.286,0.106822,2542.63,0.307912
1989088653092824,0,0,0,847.29,0.128186,2542.64,0.280128
1989096655093385,0,0,0,847.296,0.111494,2542.66,0.313835
1989104659094623,0,0,0,847.3,0.097516,2542.67,0.308154
1989112663092525,0,0,0,847.273,0.118111,2542.58,0.290273
1989120665092438,0,0,0,847.288,0.133434,2542.64,0.288466
1989128669094324,0,0,0,847.296,0.126949,2542.67,0.300873
1989136673092562,0,0,0,847.3,0.096842,2542.67,0.298851
1989144677093320,0,0,0,847.296,0.0937558,2542.66,0.303314
1989152681093935,0,0,0,847.311,0.0924745,2542.71,0.300669
1989160685093769,0,0,0,847.305,0.0938319,2542.68,0.305301
1989168687092002,0,0,0,847.307,0.110592,2542.7,0.295017
1989176691093552,0,0,0,847.3,0.127919,2542.68,0.287901
1989184695091982,0,0,0,847.302,0.106021,2542.68,0.309544
1989192699092704,0,0,0,847.289,0.100547,2542.63,0.301841
1989200703093426,0,0,0,847.306,0.0924671,2542.68,0.304721
1989208707092444,0,0,0,847.308,0.0979372,2542.7,0.309387
1989216711094210,0,0,0,847.322,0.0883833,2542.73,0.289581
1989224715094536,0,0,0,847.297,0.0973308,2542.67,0.296432
1989232717093489,0,0,0,847.301,0.0861639,2542.68,0.278803
1989240721092627,0,0,0,847.305,0.090876,2542.69,0.29459
1989248723094737,0,0,0,847.305,0.0900751,2542.69,0.291679
1989256727092867,0,0,0,847.305,0.0938632,2542.68,0.284944
1989264731092041,0,0,0,847.304,0.118206,2542.68,0.295163
1989272735095079,0,0,0,847.311,0.143276,2542.7,0.305321
1989280737094752,0,0,0,847.323,0.149066,2542.74,0.289718
1989288739094737,0,0,0,847.344,0.140243,2542.81,0.291287
1989296741095154,0,0,0,847.335,0.110903,2542.78,0.311366
1989304743093688,0,0,0,847.313,0.11846,2542.71,0.31375
1989312745095101,0,0,0,847.321,0.101497,2542.75,0.288282
1989320747092302,0,0,0,847.317,0.107245,2542.74,0.299147
1989328749094675,0,0,0,847.328,0.113746,2542.76,0.299737
1989336751092824,0,0,0,847.338,0.10941,2542.79,0.288718
1989344755092826,0,0,0,847.33,0.122471,2542.77,0.29542
1989352759094124,0,0,0,847.327,0.124085,2542.76,0.302133
1989360763093502,0,0,0,847.33,0.126888,2542.76,0.32256
1989368767091980,0,0,0,847.322,0.172192,2542.74,0.310563
1989376771095115,0,0,0,847.349,0.164274,2542.83,0.309425
1989384775092801,0,0,0,847.322,0.167333,2542.74,0.311038
1989392777091862,0,0,0,847.304,0.156356,2542.69,0.301037
1989400779093407,0,0,0,847.309,0.148549,2542.69,0.315079
1989408781092648,0,0,0,847.322,0.147012,2542.73,0.302175
1989416783092609,0,0,0,847.323,0.120685,2542.74,0.277473
1989424785094814,0,0,0,847.349,0.098568,2542.82,0.297562
1989432789092873,0,0,0,847.32,0.116556,2542.73,0.289943
1989440791094598,0,0,0,847.337,0.126354,2542.78,0.293495
1989448793094475,0,0,0,847.325,0.121971,2542.74,0.302579
1989456797093949,0,0,0,847.311,0.123388,2542.72,0.293244
1989464801093831,0,0,0,847.33,0.108449,2542.77,0.287187
1989472805094469,0,0,0,847.326,0.0931497,2542.75,0.290076
1989480809092767,0,0,0,847.34,0.147538,2542.8,0.297223
1989488811094060,0,0,0,847.335,0.175506,2542.79,0.309449
1989496813093505,0,0,0,847.334,0.149632,2542.78,0.288559
1989504815094343,0,0,0,847.31,0.0917898,2542.71,0.297426
1989512819094729,0,0,0,847.309,0.09893,2542.71,0.316034
1989520821093478,0,0,0,847.328,0.0881371,2542.76,0.284157
1989528823095155,0,0,0,847.344,0.0951787,2542.8,0.293762
1989536825094012,0,0,0,847.339,0.0998537,2542.79,0.29805
1989544829091746,0,0,0,847.337,0.0955232,2542.79,0.303521
1989552831092595,0,0,0,847.33,0.0997944,2542.77,0.297616
1989560833094981,0,0,0,847.347,0.103827,2542.82,0.29402
1989568835092278,0,0,0,847.322,0.143517,2542.74,0.293328
1989576837093079,0,0,0,847.334,0.171726,2542.78,0.300802
1989584839092524,0,0,0,847.326,0.165388,2542.76,0.300339
1989592843093894,0,0,0,847.333,0.167014,2542.78,0.286045
1989600845094539,0,0,0,847.342,0.147041,2542.8,0.30025
1989608849092705,0,0,0,847.327,0.148478,2542.76,0.286005
1989616853094327,0,0,0,847.328,0.144545,2542.77,0.2848
1989624855092633,0,0,0,847.34,0.175182,2542.8,0.28739
1989632857094886,0,0,0,847.343,0.204753,2542.8,0.292051
1989640859094043,0,0,0,847.356,0.162187,2542.84,0.297515
1989648863093553,0,0,0,847.35,0.178181,2542.82,0.295451
1989656865094558,0,0,0,847.347,0.183189,2542.82,0.311231
1989664867092419,0,0,0,847.339,0.146921,2542.79,0.277917
1989672871094125,0,0,0,847.336,0.134927,2542.79,0.313543
1989680873094507,0,0,0,847.338,0.162331,2542.79,0.294828
1989688875091732,0,0,0,847.342,0.213225,2542.8,0.298046
1989696877093973,0,0,0,847.352,0.219307,2542.84,0.302856
1989704879092674,0,0,0,847.347,0.193811,2542.82,0.288609
1989712881094171,0,0,0,847.352,0.224931,2542.85,0.274549
1989720885094593,0,0,0,847.363,0.258694,2542.88,0.293676
1989728887094723,0,0,0,847.349,0.269184,2542.83,0.295269
1989736891091977,0,0,0,847.351,0.260803,2542.84,0.284871
1989744895094187,0,0,0,847.354,0.273174,2542.84,0.294415
1989752899094849,0,0,0,847.354,0.260349,2542.84,0.278172
1989760903092727,0,0,0,847.37,0.278733,2542.89,0.28319
1989768907094577,0,0,0,847.359,0.263156,2542.86,0.29426
1989776909092402,0,0,0,847.356,0.264226,2542.84,0.306991
1989784913094504,0,0,0,847.349,0.236587,2542.82,0.29853
1989792915095053,0,0,0,847.376,0.239991,2542.9,0.29127
1989800917092638,0,0,0,847.358,0.209003,2542.85,0.309295
1989808921094477,0,0,0,847.356,0.181879,2542.84,0.286574
1989816923092722,0,0,0,847.352,0.172773,2542.84,0.300096
1989824925092695,0,0,0,847.371,0.162292,2542.89,0.3009
1989832927093856,0,0,0,847.371,0.168049,2542.89,0.271938
1989840929094765,0,0,0,847.353,0.16454,2542.84,0.284034
1989848931092302,0,0,0,847.361,0.130638,2542.87,0.297936
1989856935092040,0,0,0,847.365,0.148198,2542.89,0.290641
1989864937095170,0,0,0,847.368,0.148335,2542.88,0.289961
1989872941094008,0,0,0,847.372,0.150553,2542.9,0.284217
1989880943092265,0,0,0,847.374,0.156818,2542.9,0.292969
1989888947092915,0,0,0,847.364,0.167915,2542.87,0.295041
1989896949095000,0,0,0,847.379,0.160515,2542.91,0.284824
1989904951093677,0,0,0,847.371,0.177741,2542.89,0.304313
1989912955093835,0,0,0,847.369,0.210901,2542.89,0.276054
1989920959094449,0,0,0,847.376,0.230081,2542.9,0.29718
1989928961093751,0,0,0,847.365,0.214338,2542.88,0.297616
1989936965093429,0,0,0,847.382,0.210191,2542.93,0.287803
1989944969092303,0,0,0,847.41,0.233895,2543.01,0.296119
1989952973092869,0,0,0,847.404,0.186198,2542.98,0.266214
1989960977092235,0,0,0,847.39,0.231838,2542.93,0.313601
1989968979093252,0,0,0,847.406,0.232615,2542.99,0.293128
1989976983094598,0,0,0,847.408,0.190017,2543,0.289726
1989984987095104,0,0,0,847.409,0.181701,2543,0.296276
1989992989092653,0,0,0,847.417,0.181392,2543.02,0.300289
1990000991094750,0,0,0,847.422,0.132681,2543.04,0.291634
1990008995095053,0,0,0,847.424,0.151494,2543.04,0.302007
1990016999092667,0,0,0,847.408,0.132498,2542.99,0.292975
1990025003095165,0,0,0,847.416,0.129246,2543.02,0.309982
1990033007092203,0,0,0,847.424,0.121165,2543.05,0.275953
1990041011093873,0,0,0,847.442,0.192174,2543.1,0.302879
1990049015093815,0,0,0,847.422,0.165576,2543.04,0.282309
1990057019092473,0,0,0,847.433,0.107274,2543.07,0.296705
1990065023093027,0,0,0,847.428,0.0992327,2543.05,0.306991
1990073027094829,0,0,0,847.452,0.11132,2543.12,0.288971
1990081031093991,0,0,0,847.448,0.124405,2543.11,0.301265
1990089035092913,0,0,0,847.455,0.130651,2543.13,0.289502
1990097039092435,0,0,0,847.46,0.116494,2543.15,0.292131
1990105041094316,0,0,0,847.462,0.142861,2543.15,0.288206
1990113045093179,0,0,0,847.446,0.137497,2543.11,0.28673
1990121047093152,0,0,0,847.473,0.0946754,2543.19,0.300347
1990129049094421,0,0,0,847.473,0.0922053,2543.19,0.289722
1990137053091987,0,0,0,847.467,0.109667,2543.17,0.280728
1990145057093561,0,0,0,847.459,0.0914862,2543.15,0.300664
1990153059093930,0,0,0,847.459,0.09724,2543.14,0.303976
1990161061094671,0,0,0,847.478,0.131889,2543.2,0.304355
1990169065094673,0,0,0,847.46,0.164691,2543.15,0.306835
1990177067092871,0,0,0,847.467,0.164693,2543.17,0.29987
1990185071093149,0,0,0,847.461,0.149484,2543.15,0.297153
1990193075092407,0,0,0,847.478,0.159791,2543.2,0.302904
1990201079091857,0,0,0,847.471,0.138498,2543.18,0.294534
1990209083093803,0,0,0,847.471,0.0925254,2543.18,0.288257
1990217089092886,0,0,0,847.462,0.0908247,2543.15,0.297102
1990225091092175,0,0,0,847.486,0.0915898,2543.22,0.298332
1990233095093689,0,0,0,847.487,0.0968126,2543.22,0.296587
1990241099094207,0,0,0,847.489,0.103684,2543.23,0.311008
1990249103094089,0,0,0,847.499,0.0972225,2543.26,0.298364
1990257107093491,0,0,0,847.486,0.0993631,2543.23,0.294394
1990265111093637,0,0,0,847.492,0.103834,2543.24,0.301458
1990273115092427,0,0,0,847.476,0.104797,2543.19,0.292133
1990281119092225,0,0,0,847.483,0.0926762,2543.21,0.30565
1990289123095107,0,0,0,847.478,0.0960061,2543.2,0.289185
1990297127092782,0,0,0,847.49,0.130393,2543.23,0.271841
1990305129093247,0,0,0,847.477,0.155555,2543.19,0.286967
1990313133093393,0,0,0,847.479,0.111114,2543.2,0.297434
1990321137093071,0,0,0,847.452,0.101173,2543.12,0.301564
1990329139092732,0,0,0,847.457,0.179995,2543.14,0.318956
1990337143092050,0,0,0,847.444,0.100135,2543.09,0.310038
1990345147092316,0,0,0,847.43,0.108134,2543.04,0.284594
1990353151094646,0,0,0,847.431,0.192941,2543.06,0.28035
1990361155092104,0,0,0,847.429,0.256502,2543.05,0.285001
1990369159092526,0,0,0,847.43,0.28091,2543.04,0.310872
1990377163094004,0,0,0,847.436,0.311434,2543.07,0.299168
1990385167094870,0,0,0,847.414,0.332962,2543.01,0.301359
1990393171094621,0,0,0,847.373,0.32712,2542.89,0.282221
1990401173095110,0,0,0,847.399,0.319791,2542.97,0.292315
1990409177091908,0,0,0,847.389,0.359588,2542.93,0.319143
1990417181092306,0,0,0,847.408,0.331394,2542.99,0.303929
1990425185093736,0,0,0,847.421,0.282132,2543.03,0.311225
1990433189094722,0,0,0,847.413,0.301418,2543.01,0.290368
1990441193095120,0,0,0,847.415,0.259795,2543.01,0.292996
1990449195093149,0,0,0,847.41,0.224637,2542.99,0.303597
1990457199094267,0,0,0,847.423,0.214116,2543.03,0.290576
1990465203094461,0,0,0,847.414,0.257375,2543.01,0.30014
1990473207092759,0,0,0,847.419,0.314198,2543.01,0.271544
1990481211094201,0,0,0,847.433,0.281655,2543.06,0.300241
1990489215093004,0,0,0,847.416,0.24731,2543.01,0.295458
1990497217091849,0,0,0,847.417,0.209576,2543.02,0.290542
1990505221093711,0,0,0,847.433,0.220868,2543.06,0.309668
1990513223092664,0,0,0,847.421,0.220505,2543.03,0.314704
1990521225093561,0,0,0,847.423,0.229978,2543.03,0.297504
1990529227093654,0,0,0,847.422,0.236844,2543.03,0.295172
1990537231095012,0,0,0,847.427,0.269816,2543.04,0.302348
1990545233093378,0,0,0,847.413,0.266528,2543,0.282966
1990553235093315,0,0,0,847.416,0.232366,2543.01,0.293695
1990561237093312,0,0,0,847.422,0.217755,2543.03,0.296667
1990569239094377,0,0,0,847.405,0.195933,2542.97,0.293584
1990577241092562,0,0,0,847.405,0.228987,2542.98,0.298355
1990585243095031,0,0,0,847.414,0.252395,2543,0.284362
1990593247093929,0,0,0,847.419,0.230566,2543.02,0.273275
1990601251093775,0,0,0,847.408,0.181065,2542.98,0.292984
1990609253092885,0,0,0,847.407,0.148865,2542.98,0.313051
1990617255095150,0,0,0,847.41,0.201355,2543,0.297838
1990625259094960,0,0,0,847.396,0.179808,2542.95,0.294448
1990633263093090,0,0,0,847.387,0.21321,2542.93,0.299369
1990641267092432,0,0,0,847.383,0.226101,2542.91,0.293193
1990649271095086,0,0,0,847.384,0.141523,2542.91,0.294965
1990657275093744,0,0,0,847.388,0.157097,2542.92,0.285949
1990665279095030,0,0,0,847.387,0.172786,2542.93,0.304825
1990673283094252,0,0,0,847.389,0.153719,2542.94,0.296582
1990681287092142,0,0,0,847.386,0.159271,2542.92,0.289669
1990689291095144,0,0,0,847.375,0.157884,2542.89,0.291691
1990697295092710,0,0,0,847.373,0.175304,2542.87,0.302097
1990705299094573,0,0,0,847.388,0.140788,2542.92,0.284133
1990713303091959,0,0,0,847.389,0.153306,2542.92,0.285266
1990721305094824,0,0,0,847.392,0.156431,2542.93,0.28776
1990729309091922,0,0,0,847.368,0.16689,2542.87,0.302693
1990737313092392,0,0,0,847.362,0.173397,2542.85,0.312433
1990745317092070,0,0,0,847.357,0.154518,2542.84,0.302275
1990753321092552,0,0,0,847.353,0.144469,2542.82,0.304175
1990761325092578,0,0,0,847.37,0.118827,2542.87,0.292806
1990769331093113,0,0,0,847.36,0.0984532,2542.84,0.30235
1990777333092942,0,0,0,847.367,0.104608,2542.87,0.297215
1990785337092536,0,0,0,847.363,0.0924169,2542.85,0.296863
1990793341094182,0,0,0,847.359,0.0938225,2542.84,0.294122
1990801345151172,0,0,0,847.362,0.0961547,2542.85,0.287986
1990809349092495,0,0,0,847.384,0.103316,2542.91,0.289747
1990817353094009,0,0,0,847.4,0.0956585,2542.96,0.287636
1990825357092511,0,0,0,847.387,0.0988874,2542.93,0.297988
1990833361094781,0,0,0,847.386,0.0951002,2542.92,0.302391
1990841365094411,0,0,0,847.393,0.0878124,2542.94,0.282182
1990849367092596,0,0,0,847.385,0.111069,2542.91,0.30861
1990857371094218,0,0,0,847.4,0.116628,2542.96,0.279717
1990865375092036,0,0,0,847.407,0.0978276,2542.98,0.300089
1990873377094697,0,0,0,847.388,0.0909107,2542.92,0.294325
1990881379093782,0,0,0,847.386,0.0976107,2542.93,0.318351
1990889383094132,0,0,0,847.403,0.100855,2542.97,0.301052
1990897387093187,0,0,0,847.399,0.109316,2542.96,0.303112
1990905389093460,0,0,0,847.404,0.105898,2542.97,0.308788
1990913391093733,0,0,0,847.395,0.10277,2542.95,0.301343
1990921393094618,0,0,0,847.399,0.095021,2542.96,0.296457
1990929395093703,0,0,0,847.4,0.0947251,2542.96,0.307424
1990937397093820,0,0,0,847.398,0.105542,2542.96,0.306321
1990945399092474,0,0,0,847.411,0.0960165,2543,0.30134
1990953403092620,0,0,0,847.393,0.104562,2542.94,0.312358
1990961405093829,0,0,0,847.406,0.100592,2542.99,0.288998
1990969411091760,0,0,0,847.407,0.163286,2542.99,0.287226
1990977415092254,0,0,0,847.405,0.142102,2542.97,0.298469
1990985417093439,0,0,0,847.396,0.107377,2542.94,0.308926
1990993419092620,0,0,0,847.408,0.105007,2542.98,0.298549
1991001421093073,0,0,0,847.423,0.125325,2543.03,0.29168
1991009423092063,0,0,0,847.419,0.144481,2543.03,0.30156
1991017425091940,0,0,0,847.419,0.113768,2543.02,0.284197
1991025427094157,0,0,0,847.421,0.0929667,2543.02,0.298565
1991033429094034,0,0,0,847.435,0.0862024,2543.07,0.282562
1991041431094931,0,0,0,847.417,0.0899149,2543.01,0.296604
1991049433093440,0,0,0,847.437,0.0916079,2543.08,0.295967
1991057435094494,0,0,0,847.428,0.102162,2543.05,0.302262
1991065439093032,0,0,0,847.427,0.0950853,2543.04,0.291297
1991073441094853,0,0,0,847.437,0.092433,2543.07,0.294553
1991081445093211,0,0,0,847.427,0.0932473,2543.03,0.305478
1991089447094204,0,0,0,847.422,0.103805,2543.03,0.296713
1991097449094225,0,0,0,847.428,0.110747,2543.04,0.315171
1991105453094755,0,0,0,847.426,0.0951135,2543.04,0.267562
1991113455094680,0,0,0,847.43,0.11236,2543.05,0.289368
1991121459095066,0,0,0,847.438,0.125382,2543.08,0.296145
1991129463093737,0,0,0,847.416,0.141864,2543.02,0.299741
1991137467093079,0,0,0,847.428,0.149013,2543.05,0.292662
1991145469093136,0,0,0,847.434,0.128923,2543.07,0.282508
1991153473092106,0,0,0,847.428,0.132511,2543.05,0.287896
1991161477094172,0,0,0,847.426,0.166477,2543.04,0.294762
1991169479092189,0,0,0,847.409,0.139455,2542.99,0.305185
1991177483094747,0,0,0,847.424,0.126325,2543.03,0.284135
1991185485093304,0,0,0,847.436,0.105387,2543.06,0.295544
1991193489094026,0,0,0,847.435,0.0979409,2543.07,0.290822
1991201491092884,0,0,0,847.436,0.101066,2543.07,0.294073
1991209493091981,0,0,0,847.433,0.0962464,2543.06,0.293801
1991217495092434,0,0,0,847.426,0.131458,2543.04,0.297845
1991225497094195,0,0,0,847.449,0.162069,2543.11,0.292738
1991233501092373,0,0,0,847.429,0.129344,2543.04,0.291876
1991241505092099,0,0,0,847.454,0.0946682,2543.13,0.30033
1991249509093001,0,0,0,847.441,0.0931032,2543.09,0.291187
1991257511094978,0,0,0,847.433,0.105748,2543.07,0.296718
1991265513094952,0,0,0,847.454,0.12769,2543.12,0.280578
1991273515092873,0,0,0,847.438,0.178726,2543.08,0.307132
1991281519092275,0,0,0,847.478,0.144574,2543.19,0.293315
1991289523092805,0,0,0,847.464,0.167518,2543.15,0.293732
1991297527093947,0,0,0,847.465,0.172559,2543.15,0.288321
1991305529093476,0,0,0,847.483,0.167818,2543.21,0.284023
1991313531094529,0,0,0,847.484,0.12608,2543.22,0.2958
1991321535093907,0,0,0,847.474,0.153378,2543.18,0.289704
1991329537094805,0,0,0,847.467,0.16555,2543.16,0.302085
1991337541093703,0,0,0,847.49,0.138094,2543.24,0.305708
1991345545092409,0,0,0,847.476,0.144487,2543.2,0.30555
1991353549094703,0,0,0,847.499,0.159394,2543.25,0.301522
1991361551095072,0,0,0,847.484,0.100498,2543.21,0.291566
1991369555092014,0,0,0,847.491,0.0933037,2543.22,0.288386
1991377559093084,0,0,0,847.48,0.147988,2543.2,0.285584
1991385563093866,0,0,0,847.487,0.185922,2543.22,0.287355
1991393567093520,0,0,0,847.478,0.138546,2543.19,0.297343
1991401571093222,0,0,0,847.468,0.12389,2543.16,0.278338
1991409575095084,0,0,0,847.468,0.139999,2543.17,0.276945
1991417579092242,0,0,0,847.481,0.1417,2543.2,0.302342
1991425583092652,0,0,0,847.484,0.129265,2543.22,0.311431
1991433587093123,0,0,0,847.48,0.124385,2543.21,0.303983
1991441591094685,0,0,0,847.483,0.124832,2543.21,0.308817
1991449593095042,0,0,0,847.474,0.0979689,2543.19,0.307553
1991457597093244,0,0,0,847.481,0.108235,2543.21,0.284888
1991465601094218,0,0,0,847.486,0.115192,2543.22,0.280157
1991473603093687,0,0,0,847.484,0.100168,2543.22,0.303462
1991481607093353,0,0,0,847.497,0.0959832,2543.25,0.293109
1991489611093247,0,0,0,847.504,0.09293,2543.28,0.281186
1991497615092961,0,0,0,847.498,0.0862226,2543.26,0.276286
1991505619092603,0,0,0,847.5,0.108841,2543.27,0.286812
1991513623093949,0,0,0,847.504,0.10009,2543.28,0.30765
1991521627094551,0,0,0,847.505,0.0960504,2543.27,0.297649
1991529631091854,0,0,0,847.51,0.114481,2543.28,0.300902
1991537633093675,0,0,0,847.509,0.110368,2543.28,0.298143
1991545637091889,0,0,0,847.49,0.109129,2543.22,0.295437
1991553641094711,0,0,0,847.493,0.123335,2543.23,0.297537
1991561643092968,0,0,0,847.494,0.104749,2543.24,0.290981
1991569647093930,0,0,0,847.508,0.107701,2543.28,0.310802
1991577651094844,0,0,0,847.504,0.0902725,2543.26,0.293095
1991585655094486,0,0,0,847.516,0.0935667,2543.31,0.302334
1991593659093252,0,0,0,847.508,0.0937892,2543.28,0.296657
1991601663094562,0,0,0,847.486,0.0992771,2543.22,0.32213
1991609667093568,0,0,0,847.496,0.101672,2543.25,0.287238
1991617671091782,0,0,0,847.513,0.138399,2543.3,0.297784
1991625675092577,0,0,0,847.51,0.16024,2543.29,0.300826
1991633679094163,0,0,0,847.506,0.126713,2543.28,0.296032
1991641681091844,0,0,0,847.491,0.125815,2543.23,0.298386
1991649683091841,0,0,0,847.509,0.158133,2543.28,0.289778
1991657685092630,0,0,0,847.527,0.157905,2543.33,0.304671
1991665689094552,0,0,0,847.489,0.138822,2543.21,0.300624
1991673693093186,0,0,0,847.506,0.140317,2543.27,0.289948
1991681697094052,0,0,0,847.504,0.113282,2543.27,0.280305
1991689701092962,0,0,0,847.515,0.122488,2543.31,0.304389
1991697705092448,0,0,0,847.516,0.136409,2543.31,0.313972
1991705707093010,0,0,0,847.51,0.184729,2543.29,0.306603
1991713711094716,0,0,0,847.519,0.19074,2543.32,0.305348
1991721713093549,0,0,0,847.515,0.160804,2543.3,0.297078
1991729717093863,0,0,0,847.523,0.124465,2543.32,0.274556
1991737719093536,0,0,0,847.501,0.128165,2543.26,0.303002
1991745721093305,0,0,0,847.525,0.115557,2543.33,0.334069
